0,Carcharhinus leucas,32.9,-26.84,2013-02-18,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
1,Carcharhinus leucas,32.9,-26.84,2013-02-18,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
2,Galeocerdo cuvier,32.9,-26.84,2014-01-25,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
3,Galeocerdo cuvier,32.9,-26.84,2014-01-18,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
4,Galeocerdo cuvier,32.9,-26.84,2014-01-17,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
5,Carcharhinus leucas,32.9,-26.84,2012-01-23,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
6,Carcharhinus leucas,32.9,-26.84,2012-01-23,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
7,Carcharhinus leucas,32.9,-26.84,2012-12-18,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
8,Carcharhinus leucas,32.9,-26.84,2012-12-18,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
9,Carcharhinus leucas,32.9,-26.84,2012-12-20,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
10,Carcharhinus leucas,32.9,-26.84,2012-12-20,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
11,Carcharhinus leucas,32.9,-26.84,2013-01-24,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
12,Carcharhinus leucas,32.9,-26.84,2013-01-24,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
13,Carcharhinus leucas,32.9,-26.84,2013-01-26,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
14,Carcharhinus leucas,32.9,-26.84,2013-01-26,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
15,Galeocerdo cuvier,32.9,-26.84,2015-01-11,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
16,Carcharhinus leucas,32.9,-26.84,2012-01-21,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
17,Carcharhinus leucas,32.9,-26.84,2012-01-21,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
18,Carcharhinus leucas,32.9,-26.84,2012-01-30,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
19,Carcharhinus leucas,32.9,-26.84,2012-01-30,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
20,Carcharhinus leucas,32.9,-26.84,2012-11-23,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
21,Carcharhinus leucas,32.9,-26.84,2012-11-23,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
22,Carcharhinus leucas,32.9,-26.84,2012-11-24,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
23,Carcharhinus leucas,32.9,-26.84,2012-11-24,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
24,Carcharhinus leucas,32.9,-26.84,2012-12-07,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
25,Carcharhinus leucas,32.9,-26.84,2012-12-07,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
26,Carcharhinus leucas,32.9,-26.84,2012-12-09,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
27,Carcharhinus leucas,32.9,-26.84,2012-12-09,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
28,Carcharhinus leucas,32.9,-26.84,2013-01-31,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
29,Carcharhinus leucas,32.9,-26.84,2013-01-31,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
30,Carcharhinus leucas,32.9,-26.84,2013-02-03,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
31,Carcharhinus leucas,32.9,-26.84,2013-02-03,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
32,Carcharhinus leucas,32.9,-26.84,2013-01-30,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
33,Carcharhinus leucas,32.9,-26.84,2013-01-30,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
34,Carcharhinus leucas,32.9,-26.84,2013-01-29,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
35,Carcharhinus leucas,32.9,-26.84,2013-01-29,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
36,Galeocerdo cuvier,32.83314,-27.15556,2016-01-28,RYAN DALY,"ISIMANGALISO, SOUTH AFRICA",Tiger Shark
37,Galeocerdo cuvier,32.83314,-27.15556,2016-01-28,RYAN DALY,"ISIMANGALISO, SOUTH AFRICA",Tiger Shark
38,Carcharhinus leucas,32.93784,-26.75198,2015-11-28,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
39,Carcharhinus leucas,32.93784,-26.75198,2015-11-28,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
40,Carcharhinus leucas,32.93784,-26.75198,2015-11-28,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
41,Carcharhinus leucas,32.93784,-26.75198,2015-11-28,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
42,Carcharhinus leucas,32.93784,-26.75198,2015-11-25,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
43,Carcharhinus leucas,32.93784,-26.75198,2015-11-25,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
44,Carcharhinus leucas,32.9,-26.84,2013-02-19,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Zambezi shark
45,Carcharhinus leucas,32.9,-26.84,2013-02-19,"DALY, RYAN","PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
46,Galeocerdo cuvier,32.9,-26.84,2014-01-29,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
47,Carcharhinus leucas,32.9,-26.84,2014-11-26,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
48,Carcharhinus leucas,32.9,-26.84,2014-11-26,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
49,Carcharhinus leucas,32.9,-26.84,2015-05-14,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
50,Carcharhinus leucas,32.9,-26.84,2015-05-14,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
51,Carcharhinus leucas,32.9,-26.84,2015-05-13,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
52,Carcharhinus leucas,32.9,-26.84,2015-05-13,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
53,Carcharhinus leucas,32.9,-26.84,2015-05-08,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
54,Carcharhinus leucas,32.9,-26.84,2015-05-08,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
55,Galeocerdo cuvier,32.9,-26.84,2015-01-13,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
56,Carcharhinus leucas,32.9,-26.84,2015-05-09,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
57,Carcharhinus leucas,32.9,-26.84,2015-05-09,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
58,Galeocerdo cuvier,32.9,-26.84,2015-01-12,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
59,Carcharhinus leucas,32.9,-26.84,2015-05-12,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
60,Carcharhinus leucas,32.9,-26.84,2015-05-12,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
61,Carcharhinus leucas,32.9,-26.84,2014-11-21,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
62,Carcharhinus leucas,32.9,-26.84,2014-11-21,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
63,Galeocerdo cuvier,32.93784,-26.75198,2015-06-12,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
64,Carcharhinus leucas,32.93784,-26.75198,2015-11-24,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
65,Carcharhinus leucas,32.93784,-26.75198,2015-11-24,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
66,Galeocerdo cuvier,32.93784,-26.75198,2015-04-12,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
67,Galeocerdo cuvier,32.93784,-26.75198,2015-05-12,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Tiger Shark
68,Carcharhinus leucas,32.93784,-26.75198,2015-12-03,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Zambezi shark
69,Carcharhinus leucas,32.93784,-26.75198,2015-12-03,RYAN DALY,"PONTA DO OURO, MOZAMBIQUE",Atlantische grondhaai
